User,Time,Working Directory,Command,Duration
10.103.130.136,2022-04-18 05:29:01,/home/ubuntu,tar gz memory.zip ,0:00:18
10.103.130.136,2022-04-18 05:29:11,/home/ubuntu,tar --help,0:00:10
10.103.130.136,2022-04-18 05:30:28,/home/ubuntu,unzip memory.zip ,0:01:17
10.103.130.136,2022-04-18 05:30:43,/home/ubuntu,ls,0:00:15
10.103.130.136,2022-04-18 05:36:19,/home/ubuntu,string memory.dmp>memory.dmp.string,0:05:36
10.103.130.136,2022-04-18 05:36:55,/home/ubuntu,strings memory.dmp>memory.dmp.strings,0:00:36
10.103.130.136,2022-04-18 05:38:33,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:01:38
10.103.130.136,2022-04-18 05:39:52,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:01:19
10.103.130.136,2022-04-18 05:41:17,/home/ubuntu,ls,0:01:25
10.103.130.136,2022-04-18 05:41:40,/home/ubuntu,"grep ""bash_history"" memory.dmp.string",0:00:23
10.103.130.136,2022-04-18 05:41:58,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:00:18
10.103.130.136,2022-04-18 05:43:08,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:01:10
10.103.130.136,2022-04-18 05:43:14,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:00:06
10.103.130.136,2022-04-18 05:44:09,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:00:55
10.103.130.136,2022-04-18 05:44:14,/home/ubuntu,ls,0:00:05
10.103.130.136,2022-04-18 05:44:31,/home/ubuntu,string memory.dmp>memory.dmp.string,0:00:17
10.103.130.136,2022-04-18 05:44:58,/home/ubuntu,strings memory.dmp>memory.dmp.strings,0:00:27
10.103.130.136,2022-04-18 05:48:19,/home/ubuntu,"grep ""bash_history"" memory.dmp.strings",0:03:21
10.103.130.136,2022-04-18 05:50:54,/home/ubuntu,"grep -A1  ""bash_history"" memory.dmp.strings",0:02:35
10.103.130.136,2022-04-18 05:53:51,/home/ubuntu,grep “s.txt” memory.dmp.strings,0:02:57
10.103.130.136,2022-04-18 05:54:12,/home/ubuntu,ls,0:00:21
10.103.130.136,2022-04-18 05:59:46,/home/ubuntu,"grep -A 1  ""bash_history"" memory.dmp.strings",0:05:34
10.103.130.136,2022-04-18 06:00:40,/home/ubuntu,grep “s.txt” memory.dmp.strings,0:00:54
10.103.130.136,2022-04-18 06:06:54,/home/ubuntu,"grep ""s.txt"" memory.dmp.strings",0:06:14
10.103.130.136,2022-04-18 06:12:44,/home/ubuntu,"grep ""s.txt"" memory.dmp.strings",0:05:50
10.103.130.136,2022-04-18 06:13:09,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:25
10.103.130.136,2022-04-18 06:15:04,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:01:55
10.103.130.136,2022-04-18 06:15:23,/home/ubuntu,eco Un33dt0r3@dth1s.txt,0:00:19
10.103.130.136,2022-04-18 06:15:33,/home/ubuntu,echo Un33dt0r3@dth1s.txt,0:00:10
10.103.130.136,2022-04-18 06:15:41,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:08
10.103.130.136,2022-04-18 06:18:22,/home/ubuntu,base64 --decode flag.txt,0:02:41
10.103.130.136,2022-04-18 06:19:13,/home/ubuntu,"grep -A 1  ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:51
10.103.130.136,2022-04-18 06:19:21,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:08
10.103.130.136,2022-04-18 06:21:00,/home/ubuntu,base64 --decode Un33dt0r3@dth1s.txt,0:01:39
10.103.130.136,2022-04-18 06:30:00,/home/ubuntu,touch Un33dt0r3@dth1s.txt,0:09:00
10.103.130.136,2022-04-18 06:30:25,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:25
10.103.130.136,2022-04-18 06:31:59,/home/ubuntu,"grep -A  ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:01:34
10.103.130.136,2022-04-18 06:32:03,/home/ubuntu,"grep -A 1  ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:04
10.103.130.136,2022-04-18 06:32:18,/home/ubuntu,"grep -A1  ""bash_history"" memory.dmp.strings",0:00:15
10.103.130.136,2022-04-18 06:40:36,/home/ubuntu,ls,0:08:18
10.103.130.136,2022-04-18 06:41:02,/home/ubuntu,rm memory.dmp,0:00:26
10.103.130.136,2022-04-18 06:41:05,/home/ubuntu,ls,0:00:03
10.103.130.136,2022-04-18 06:41:16,/home/ubuntu,rm memory.dmp.strings,0:00:11
10.103.130.136,2022-04-18 06:41:21,/home/ubuntu,rm memory.dmp.string,0:00:05
10.103.130.136,2022-04-18 06:41:24,/home/ubuntu,ls,0:00:03
10.103.130.136,2022-04-18 06:41:32,/home/ubuntu,rm bash_history_enable,0:00:08
10.103.130.136,2022-04-18 06:41:32,/home/ubuntu,t-inseclab/.bash_history,0:00:00
10.103.130.136,2022-04-18 06:41:32,/home/ubuntu,t-inseclab/.bash_history,0:00:00
10.103.130.136,2022-04-18 06:41:32,/home/ubuntu,t-inseclab/.bash_history,0:00:00
10.103.130.136,2022-04-18 06:41:33,/home/ubuntu,.bash_history,0:00:01
10.103.130.136,2022-04-18 06:41:33,/home/ubuntu,.bash_history,0:00:00
10.103.130.136,2022-04-18 06:41:33,/home/ubuntu,.bash_history,0:00:00
10.103.130.136,2022-04-18 06:41:53,/home/ubuntu,~/.bash_history,0:00:20
10.103.130.136,2022-04-18 06:41:55,/home/ubuntu,ls,0:00:02
10.103.130.136,2022-04-18 06:42:06,/home/ubuntu,re  Un33dt0r3@dth1s.txt,0:00:11
10.103.130.136,2022-04-18 06:42:14,/home/ubuntu,rm  Un33dt0r3@dth1s.txt,0:00:08
10.103.130.136,2022-04-18 06:42:17,/home/ubuntu,ls,0:00:03
10.103.130.136,2022-04-18 06:42:56,/home/ubuntu,unzip memory.zip ,0:00:39
10.103.130.136,2022-04-18 06:42:57,/home/ubuntu,unzip memory.zip ,0:00:01
10.103.130.136,2022-04-18 06:43:00,/home/ubuntu,ls,0:00:03
10.103.130.136,2022-04-18 06:43:52,/home/ubuntu,strings memory.dmp>memory.dmp.strings,0:00:52
10.103.130.136,2022-04-18 06:44:22,/home/ubuntu,unzip memory.zip ,0:00:30
10.103.130.136,2022-04-18 06:44:51,/home/ubuntu,"grep -A 1  ""bash_history"" memory.dmp.strings",0:00:29
10.103.130.136,2022-04-18 06:48:23,/home/ubuntu,"grep ""s.txt"" memory.dmp.strings",0:03:32
10.103.130.136,2022-04-18 06:50:45,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:02:22
10.103.130.136,2022-04-18 06:53:17,/home/ubuntu,base64 --decode Un33dt0r3@dth1s.txt,0:02:32
10.103.130.136,2022-04-18 06:53:28,/home/ubuntu,base64 --decode flag.txt,0:00:11
10.103.130.136,2022-04-18 06:53:41,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:13
10.103.130.136,2022-04-18 06:59:50,/home/ubuntu,touch edicho.txt,0:06:09
10.103.130.136,2022-04-18 07:00:35,/home/ubuntu,nano edicho.txt ,0:00:45
10.103.130.136,2022-04-18 07:00:38,/home/ubuntu,nano edicho.txt ,0:00:03
10.103.130.136,2022-04-18 07:00:54,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:16
10.103.130.136,2022-04-18 07:01:13,/home/ubuntu,"grep ""Un33dt0r3@dth1s.txt"" memory.dmp.strings",0:00:19
10.103.130.136,2022-04-18 07:01:34,/home/ubuntu,nano edicho.txt ,0:00:21
10.103.130.136,2022-04-18 07:01:45,/home/ubuntu,base64 --decode edicho.txt,0:00:11
10.103.130.136,2022-04-18 07:44:18,/home/ubuntu,base64 --decode edicho.txt,0:42:33
10.103.130.136,2022-04-18 07:45:18,/home/ubuntu,strings memory.dmp>memory.dmp.strings,0:01:00
10.103.130.165,2022-04-18 02:06:15,/home/ubuntu,sudo su,0:00:00
10.103.130.165,2022-04-18 02:06:19,/home/ubuntu,ls,0:00:04
10.103.130.165,2022-04-18 02:06:39,/home/ubuntu,mv vol/ volatility,0:00:20
10.103.130.165,2022-04-18 02:06:41,/home/ubuntu,ls,0:00:02
10.103.130.165,2022-04-18 02:06:54,/home/ubuntu,ls,0:00:13
10.103.130.165,2022-04-18 02:07:00,/home/ubuntu/volatility/tools/linux,ls,0:00:06
10.103.130.165,2022-04-18 02:07:28,/home/ubuntu/volatility/tools/linux,ls,0:00:28
10.103.130.165,2022-04-18 02:09:12,/home/ubuntu/volatility/tools/linux,ls,0:01:44
10.103.130.165,2022-04-18 02:10:01,/home/ubuntu,ls,0:00:49
10.103.130.165,2022-04-18 02:10:03,/home/ubuntu,ls,0:00:02
10.103.130.165,2022-04-18 02:10:20,/home/ubuntu,ls,0:00:17
10.103.130.165,2022-04-18 02:10:27,/home/ubuntu,ls,0:00:07
10.103.130.165,2022-04-18 02:10:44,/home/ubuntu,ls,0:00:17
10.103.130.165,2022-04-18 02:10:56,/home/ubuntu,ls,0:00:12
10.103.130.165,2022-04-18 02:11:38,/home/ubuntu,ls,0:00:42
10.103.130.165,2022-04-18 02:12:02,/home/ubuntu,ls,0:00:24
10.103.130.165,2022-04-18 02:14:14,/home/ubuntu,ls,0:02:12
10.103.130.165,2022-04-18 02:14:58,/home/ubuntu,ls,0:00:44
10.103.130.114,2022-04-15 03:16:33,/home/ubuntu,exit,0:00:00
10.103.130.114,2022-04-15 03:16:45,/home/ubuntu,ls,0:00:12
10.103.130.114,2022-04-15 03:17:18,/home/ubuntu,unzip memory.zip,0:00:33
10.103.130.114,2022-04-15 03:17:18,/home/ubuntu,unzip memory.zip,0:00:00
10.103.130.114,2022-04-15 03:17:45,/home/ubuntu,ls,0:00:27
10.103.130.114,2022-04-15 03:23:27,/home/ubuntu,ls,0:05:42
10.103.130.114,2022-04-15 03:37:29,/home/ubuntu,votatility -f memory.dmp imageinfo,0:14:02
10.103.130.114,2022-04-15 03:37:40,/home/ubuntu,volatility -f memory.dmp imageinfo,0:00:11
10.103.130.114,2022-04-15 03:38:22,/home/ubuntu,sudo apt install volatility,0:00:42
10.103.130.114,2022-04-15 04:01:57,/home/ubuntu,volatility -f memory.dmp imageinfo,0:23:35
10.103.130.114,2022-04-15 04:01:57,/home/ubuntu,volatility -f memory.dmp imageinfo,0:00:00
10.103.130.114,2022-04-15 04:03:34,/home/ubuntu,cat memory.dmp,0:01:37
10.103.130.114,2022-04-15 04:03:37,/home/ubuntu,ls,0:00:03
10.103.130.114,2022-04-15 04:05:29,/home/ubuntu,ls,0:01:52
10.103.130.114,2022-04-15 04:11:00,/home/ubuntu,volatility -f memory.dmp --profile=/etc/profile envars | grep COMPUTERNAME,0:05:31
10.103.130.114,2022-04-15 04:11:41,/home/ubuntu,volatility -f memory.dmp --profile=~/.profile envars | grep COMPUTERNAME,0:00:41
10.103.130.114,2022-04-15 04:12:06,/home/ubuntu,volatility -f memory.dmp --profile=/bin/bash envars | grep COMPUTERNAME,0:00:25
10.103.130.114,2022-04-15 04:13:57,/home/ubuntu,strings memory.dmp | grep 'Linux' | uniq,0:01:51
10.103.130.114,2022-04-15 04:14:15,/home/ubuntu,uname -a,0:00:18
10.103.130.114,2022-04-15 04:16:55,/home/ubuntu,"strings dump.mem | grep -i ""GNU/Linux""",0:02:40
10.103.130.114,2022-04-15 04:17:35,/home/ubuntu,"strings memory.dmp | grep -i ""GNU/Linux""",0:00:40
10.103.130.114,2022-04-15 04:19:01,/home/ubuntu,uname -a,0:01:26
10.103.130.114,2022-04-15 04:30:39,/home/ubuntu,cat /proc/cmdline,0:11:38
10.103.130.114,2022-04-15 04:38:04,/home/ubuntu,ls,0:07:25
10.103.130.114,2022-04-15 04:39:50,/home/ubuntu,ls,0:01:46
10.103.130.114,2022-04-15 04:42:26,/home/ubuntu,volatility -f memory.dmp --profile=./~bashrc envars,0:02:36
10.103.130.114,2022-04-15 04:55:37,/home/ubuntu,history,0:13:11
10.103.130.114,2022-04-15 04:56:00,/home/ubuntu,history -a,0:00:23
10.103.130.114,2022-04-15 05:00:00,/home/ubuntu,sudo su,0:04:00
10.103.130.114,2022-04-15 05:22:39,/home/ubuntu,ls,0:22:39
10.103.130.114,2022-04-15 05:24:30,/home/ubuntu,volatility -f memory.dmp mac_get_profile,0:01:51
10.103.130.114,2022-04-15 05:26:58,/home/ubuntu,strings dump.raw | grep -i 'Linux version' | uniq,0:02:28
10.103.130.114,2022-04-15 05:27:39,/home/ubuntu,strings memory.dmp | grep -i 'Linux version' | uniq,0:00:41
10.103.130.114,2022-04-15 05:27:57,/home/ubuntu,uname -a,0:00:18
10.103.130.114,2022-04-15 05:31:49,/home/ubuntu,ls ,0:03:52
10.103.130.114,2022-04-15 05:45:02,/home/ubuntu,ls ,0:13:13
10.103.130.114,2022-04-15 06:01:47,/home/ubuntu,ls ,0:16:45
10.103.130.114,2022-04-16 19:59:18,/home/ubuntu,ls ,"1 day, 13:57:31"
10.103.130.114,2022-04-16 19:59:24,/home/ubuntu,ls,0:00:06
10.103.130.114,2022-04-16 20:00:09,/home/ubuntu,"strings memory.dmp | grep ""inseclab""",0:00:45
10.103.130.114,2022-04-16 20:00:56,/home/ubuntu,"strings memory.dmp | grep ""bash/history""",0:00:47
10.103.130.114,2022-04-16 20:01:32,/home/ubuntu,"strings memory.dmp | grep ""bash_history""",0:00:36
10.103.130.114,2022-04-16 20:03:17,/home/ubuntu,"strings memory.dmp | grep -A ""bash_history""",0:01:45
10.103.130.114,2022-04-16 20:03:37,/home/ubuntu,cd /home/uit_inseclab,0:00:20
10.103.130.114,2022-04-16 20:03:50,/home/ubuntu,cd t-inseclab/.bash_history,0:00:13
10.103.130.114,2022-04-16 20:05:12,/home/ubuntu,"strings memory.dmp | grep -A 0 ""bash_history""",0:01:22
10.103.130.114,2022-04-16 20:05:55,/home/ubuntu,"strings memory.dmp | grep -A 1 ""bash_history""",0:00:43
10.103.130.114,2022-04-16 20:07:06,/home/ubuntu,"strings memory.dmp | grep ""s.txt""",0:01:11
10.103.130.114,2022-04-16 20:07:47,/home/ubuntu,cat Un33dt0r3@dth1s.txt,0:00:41
10.103.130.114,2022-04-16 20:07:57,/home/ubuntu,cd Un33dt0r3@dth1s.txt,0:00:10
10.103.130.114,2022-04-16 20:36:59,/home/ubuntu,cat s.txt,0:29:02
10.103.130.114,2022-04-16 20:37:35,/home/ubuntu,cat t-inseclab/.bash_history,0:00:36
10.103.130.114,2022-04-16 20:37:48,/home/ubuntu,cd t-inseclab,0:00:13
10.103.130.114,2022-04-16 20:38:09,/home/ubuntu,"find ./ -name ""t-inseclab""",0:00:21
10.103.130.114,2022-04-16 20:49:01,/home/ubuntu,ls,0:10:52
10.103.130.114,2022-04-18 08:35:29,/home/ubuntu,ls,"1 day, 11:46:28"
10.103.130.114,2022-04-18 08:35:41,/home/ubuntu,history,0:00:12
10.103.130.114,2022-04-18 08:36:30,/home/ubuntu,"strings memory.dmp | grep ""bash_history""",0:00:49
10.103.130.114,2022-04-18 08:37:13,/home/ubuntu,"strings memory.dmp | grep -A 1 ""bash_history""",0:00:43
10.103.130.114,2022-04-18 08:43:24,/home/ubuntu,history,0:06:11
10.103.130.114,2022-04-18 08:43:56,/home/ubuntu,"strings memory.dmp | grep ""s.txt""",0:00:32
10.103.130.114,2022-04-18 08:44:04,/home/ubuntu,cat Un33dt0r3@dth1s.txt,0:00:08
10.103.130.140,2022-04-16 02:11:59,/home/ubuntu,exit,0:00:00
10.103.130.140,2022-04-16 02:12:10,/home/ubuntu,ls,0:00:11
10.103.130.140,2022-04-16 02:14:13,/home/ubuntu,volatility -f memory.zip ,0:02:03
10.103.130.140,2022-04-16 02:14:41,/home/ubuntu,unzip memory.zip ,0:00:28
10.103.130.140,2022-04-16 02:15:11,/home/ubuntu,ls,0:00:30
10.103.130.140,2022-04-16 02:16:05,/home/ubuntu,wget,0:00:54
10.103.130.140,2022-04-16 02:17:33,/home/ubuntu,wget http://downloads.volatilityfoundation.org/releases/2.6/volatility_2.6_lin64_standalone.zip,0:01:28
10.103.130.140,2022-04-16 02:17:38,/home/ubuntu,ls,0:00:05
10.103.130.140,2022-04-16 02:19:14,/home/ubuntu,wget http://downloads.volatilityfoundation.org/releases/2.6/volatility_2.6_lin64_standalone.zip,0:01:36
10.103.130.140,2022-04-16 02:20:46,/home/ubuntu,wget http://downloads.volatilityfoundation.org/releases/2.6/volatility_2.6_lin64_standalone.zip,0:01:32
10.103.130.140,2022-04-16 02:21:20,/home/ubuntu,ls,0:00:34
10.103.130.140,2022-04-16 02:22:05,/home/ubuntu,volatility -f memory.zip ,0:00:45
10.103.130.140,2022-04-16 02:22:48,/home/ubuntu,sudo apt install volatility,0:00:43
10.103.130.140,2022-04-16 02:23:01,/home/ubuntu,volatility -f memory.dmp ,0:00:13
10.103.130.140,2022-04-16 02:25:38,/home/ubuntu,volatility -f memory.dmp imageinfo,0:02:37
10.103.130.140,2022-04-16 02:29:09,/home/ubuntu,volatility -f memory.dmp kdbgscan,0:03:31
10.103.130.140,2022-04-16 02:48:00,/home/ubuntu,volatility -f memory.dmp imageinfo,0:18:51
10.103.130.140,2022-04-16 02:48:13,/home/ubuntu,ls,0:00:13
10.103.130.140,2022-04-16 02:48:20,/home/ubuntu,unzim volatility-2.6.zip ,0:00:07
10.103.130.140,2022-04-16 02:48:25,/home/ubuntu,unzip volatility-2.6.zip ,0:00:05
10.103.130.140,2022-04-16 02:48:28,/home/ubuntu,ls,0:00:03
10.103.130.140,2022-04-16 02:48:31,/home/ubuntu,cd vo,0:00:03
10.103.130.140,2022-04-16 02:48:35,/home/ubuntu/volatility-master,cd volatility-master/,0:00:04
10.103.130.140,2022-04-16 02:48:36,/home/ubuntu/volatility-master,ls,0:00:01
10.103.130.140,2022-04-16 02:51:48,/home/ubuntu,cd ..,0:03:12
10.103.130.140,2022-04-16 02:51:49,/home/ubuntu,ls,0:00:01
10.103.130.140,2022-04-16 02:51:56,/home/ubuntu,unzip volatility_2.6_lin64_standalone.zip ,0:00:07
10.103.130.140,2022-04-16 02:52:07,/home/ubuntu,ls,0:00:11
10.103.130.140,2022-04-16 02:52:26,/home/ubuntu,unzip volatility_2.6_lin64_standalone.zip ,0:00:19
10.103.130.140,2022-04-16 02:52:36,/home/ubuntu,unzip volatility_2.6_lin64_standalone,0:00:10
10.103.130.140,2022-04-16 02:54:01,/home/ubuntu,sudo apt-get install unzip,0:01:25
10.103.130.140,2022-04-16 02:54:09,/home/ubuntu,unzip volatility_2.6_lin64_standalone.zip ,0:00:08
10.103.130.140,2022-04-16 02:54:13,/home/ubuntu,unzip volatility_2.6_lin64_standalone.zip,0:00:04
10.103.130.140,2022-04-16 02:54:46,/home/ubuntu,file volatility_2.6_lin64_standalone.zip ,0:00:33
10.103.130.140,2022-04-16 02:55:01,/home/ubuntu,ls,0:00:15
10.103.130.140,2022-04-16 02:55:08,/home/ubuntu,file volatility-2.6.zip ,0:00:07
10.103.130.140,2022-04-16 02:56:07,/home/ubuntu,ls,0:00:59
10.103.130.140,2022-04-16 02:56:20,/home/ubuntu,chmod +x volatility_2.6_lin64_standalone,0:00:13
10.103.130.140,2022-04-16 02:56:44,/home/ubuntu,./volatility_2.6_lin64_standalone -f memory.dmp imageinfo,0:00:24
10.103.130.140,2022-04-16 02:57:03,/home/ubuntu,file volatility_2.6_lin64_standalone,0:00:19
10.103.130.140,2022-04-16 02:57:22,/home/ubuntu,ls -l,0:00:19
10.103.130.140,2022-04-16 02:57:31,/home/ubuntu,rm volatility_2.6_lin64_standalone,0:00:09
10.103.130.140,2022-04-16 02:57:33,/home/ubuntu,ls-l,0:00:02
10.103.130.140,2022-04-16 02:57:35,/home/ubuntu,ls -l,0:00:02
10.103.130.140,2022-04-16 02:57:41,/home/ubuntu,ls -l,0:00:06
10.103.130.140,2022-04-16 02:57:49,/home/ubuntu,ls,0:00:08
10.103.130.140,2022-04-16 02:57:52,/home/ubuntu,ls -l,0:00:03
10.103.130.140,2022-04-16 08:08:32,/home/ubuntu,sudo su,5:10:40
10.103.130.140,2022-04-16 08:13:35,/home/ubuntu,wget https://downloads.volatilityfoundation.org/releases/2.6/volatility_2.6_lin64_standalone.zip,0:05:03
10.103.130.140,2022-04-16 08:14:07,/home/ubuntu,wget https://downloads.volatilityfoundation.org/releases/2.6/volatility_2.6_lin64_standalone.zip --no-check-certificate,0:00:32
10.103.130.140,2022-04-16 08:14:16,/home/ubuntu,ls,0:00:09
10.103.130.140,2022-04-16 08:14:32,/home/ubuntu,rm volatility_2.6_lin64_standalone.zip,0:00:16
10.103.130.140,2022-04-16 08:14:58,/home/ubuntu,rm volatility_2.zip ,0:00:26
10.103.130.140,2022-04-16 08:15:11,/home/ubuntu,rm volatility-2.6.zip ,0:00:13
10.103.130.140,2022-04-16 08:17:25,/home/ubuntu,ls,0:02:14
10.103.130.140,2022-04-16 08:17:40,/home/ubuntu,unzip volatility_2.6_lin64_standalone.zip.1,0:00:15
10.103.130.140,2022-04-16 08:17:42,/home/ubuntu,ls,0:00:02
10.103.130.140,2022-04-16 08:17:47,/home/ubuntu/volatility_2.6_lin64_standalone,cd volatility_2.6_lin64_standalone/,0:00:05
10.103.130.140,2022-04-16 08:17:48,/home/ubuntu/volatility_2.6_lin64_standalone,ls,0:00:01
10.103.130.140,2022-04-16 08:18:45,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone ,0:00:57
10.103.130.140,2022-04-16 08:19:20,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone /home/ubuntu/memory.dmp imageinfo,0:00:35
10.103.130.140,2022-04-16 08:42:56,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone -f /home/ubuntu/memory.dmp imageinfo,0:23:36
10.103.130.140,2022-04-16 08:43:05,/home/ubuntu/volatility_2.6_lin64_standalone,ls -l,0:00:09
10.103.130.140,2022-04-16 08:43:12,/home/ubuntu,cd ..,0:00:07
10.103.130.140,2022-04-16 08:43:13,/home/ubuntu,ls -l,0:00:01
10.103.130.140,2022-04-16 08:45:45,/home/ubuntu,ls -l,0:02:32
10.103.130.140,2022-04-16 08:48:21,/home/ubuntu,ls -l,0:02:36
10.103.130.140,2022-04-16 09:01:03,/home/ubuntu,ls -l,0:12:42
10.103.130.140,2022-04-17 06:37:27,/home/ubuntu,ls -l,21:36:24
10.103.130.140,2022-04-17 06:38:11,/home/ubuntu/volatility_2.6_lin64_standalone,cd volatility_2.6_lin64_standalone/,0:00:44
10.103.130.140,2022-04-17 06:38:21,/home/ubuntu/volatility_2.6_lin64_standalone,ls,0:00:10
10.103.130.140,2022-04-17 06:38:38,/home/ubuntu/volatility_2.6_lin64_standalone,cat README.txt ,0:00:17
10.103.130.140,2022-04-17 06:39:21,/home/ubuntu/volatility_2.6_lin64_standalone,python vol.py --info,0:00:43
10.103.130.140,2022-04-17 06:39:34,/home/ubuntu/volatility_2.6_lin64_standalone,ls,0:00:13
10.103.130.140,2022-04-17 06:40:34,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone -f /home/ubuntu/memory.dmp imageinfo,0:01:00
10.103.130.140,2022-04-17 06:42:02,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone -f /home/ubuntu/memory.zip imageinfo,0:01:28
10.103.130.140,2022-04-17 06:42:45,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone -f /home/ubuntu/memory.zip kdbgscan,0:00:43
10.103.130.140,2022-04-17 06:44:28,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone -f /home/ubuntu/memory.dmp kdbgscan,0:01:43
10.103.130.140,2022-04-17 06:45:21,/home/ubuntu/volatility_2.6_lin64_standalone,./volatility_2.6_lin64_standalone imageinfo -f /home/ubuntu/memory.dmp,0:00:53
10.103.130.140,2022-04-18 06:48:21,/home/ubuntu,sudo su ,"1 day, 0:03:00"
10.103.130.140,2022-04-18 06:48:50,/home/ubuntu,sudo apt -y install stegcracker,0:00:29
10.103.130.157,2022-04-15 01:51:28,/home/ubuntu,exit,0:00:00
10.103.130.157,2022-04-15 01:51:31,/home/ubuntu,ls,0:00:03
10.103.130.157,2022-04-15 01:52:03,/home/ubuntu,unzip memory.zip ,0:00:32
10.103.130.157,2022-04-15 01:52:17,/home/ubuntu,ls,0:00:14
10.103.130.157,2022-04-15 01:53:44,/home/ubuntu,ls,0:01:27
10.103.130.157,2022-04-15 01:53:51,/home/ubuntu,uzip volatility_2.6_lin64_standalone.zip ,0:00:07
10.103.130.157,2022-04-15 01:53:58,/home/ubuntu,unzip volatility_2.6_lin64_standalone.zip ,0:00:07
10.103.130.157,2022-04-15 01:54:29,/home/ubuntu,ls,0:00:31
10.103.130.157,2022-04-15 01:55:12,/home/ubuntu,cp memory.dmp volatility_2.6_lin64_standalone,0:00:43
10.103.130.157,2022-04-15 01:55:57,/home/ubuntu,cd volatility_2.6_lin64_standalone,0:00:45
10.103.130.157,2022-04-15 01:56:04,/home/ubuntu,ls,0:00:07
10.103.130.157,2022-04-15 01:56:30,/home/ubuntu,ls,0:00:26
